Title,Video ID,Channel,Published At,URL,Description,Video Length,Views,Likes,Comments
Ham & Diabetes #diabetes #health #nutrition #wellness #awareness,1pODtcAuqzM,Medical Centric,2025-01-02T19:30:00Z,https://www.youtube.com/watch?v=1pODtcAuqzM,diabetes #healthtips #nutrition #processedfoods #diabetesrisk #healthyliving #wellnesstips #nutritionfacts #diabetesprevention ...,40,,,
Are you using the right Utensil for COOKING? #awareness #food #cooking,LEZstHc6i6E,Super Power Author,2025-03-08T06:37:33Z,https://www.youtube.com/watch?v=LEZstHc6i6E,,38,,,
The desire to eat chicken 🍗 is gone 😔 #chicken #healthcare #foodawareness #unhealthyfood #foodsafety,zfJAHmQpkUM,Adhava adhava,2025-01-17T13:27:09Z,https://www.youtube.com/watch?v=zfJAHmQpkUM,,26,,,
####nagerkoil ###fasting day 5 receipes####food ####recipe ####awareness,ZYLg_GuicEk,Agnes Rosi,2025-03-11T23:53:16Z,https://www.youtube.com/watch?v=ZYLg_GuicEk,support my channel #nagerkoil #food #happy #awareness #india.,99,,,
জা এর আসল রূপ #murshidamimi #relationshipcoach #awareness #socialworkers #food #baby #bollywoodmusic,7ryP4pEVaq4,Mafi ,2025-01-14T11:04:45Z,https://www.youtube.com/watch?v=7ryP4pEVaq4,,60,,,
#lifechanging #shortfeed #lifestyle #awareness #food #followup #healthytips #healthadvice #health,a9ply5AiuCQ,Magical Godpower,2025-03-03T13:43:11Z,https://www.youtube.com/watch?v=a9ply5AiuCQ,,7,,,
BETTER OATS | FOOD FOR THOUGHT | A Social Awareness Program By Cocoon School 2024-25 | #Cocoonschool,DwHk7LgaJ9s,Cocoon School Shimoga,2025-03-07T12:00:18Z,https://www.youtube.com/watch?v=DwHk7LgaJ9s,"Someone just compared Oats to Maggi. Does this even make sense? ""Fiber Aur Carbs Chahiye To Sahi Source Apnayie"" Here ...",70,,,
জা থেকে সাবধান #murshidamimi #socialworker #awareness #relationshipcoach #food,zN7xXlO8bvc,Mafi ,2025-01-13T16:06:38Z,https://www.youtube.com/watch?v=zN7xXlO8bvc,,60,,,
3rd prophetic word of 2025 #flmchurch#food#awareness#prayer #jesus,f9zVnjjZBcA,Fellowship With Long Mission,2025-01-27T13:15:27Z,https://www.youtube.com/watch?v=f9zVnjjZBcA,,99,,,
Ready for food after prep! #ibd #crohnsdisease #awareness,7sQgIud63BI,Gabriela Hall,2025-03-07T00:45:00Z,https://www.youtube.com/watch?v=7sQgIud63BI,Ready for food after prep! #ibd #crohnsdisease #awareness #journey #fok.,34,,,
AWARENESS VIDEO#awareness#diabetes#food#tamilshorts#health#fitness#womens#gym#viralvideo#shorts,Ob4FjcQp0z8,Fit With Sibi,2025-03-23T11:08:05Z,https://www.youtube.com/watch?v=Ob4FjcQp0z8,,52,,,
#livecooking #chef #chefaflatun#food #safefood #healthyfood #awareness,mxFNMKYA4js,Aflatun Nahar's Kitchen,2025-02-14T05:22:05Z,https://www.youtube.com/watch?v=mxFNMKYA4js,,33,,,
The Rise of Food Waste Awareness,fkCtn1svOxw,Association for Supply Chain Management,2025-03-10T12:01:02Z,https://www.youtube.com/watch?v=fkCtn1svOxw,Here's a preview from episode nine of The Chain podcast. Mitigating the increase of global food waste is a constant challenge for ...,66,,,
Why Dogs are becoming aggressive?Summer is approaching. food.#behumble #kind #awareness #dogs #food,n2NuRY5ONRI,Bebaak AP,2025-03-16T21:47:15Z,https://www.youtube.com/watch?v=n2NuRY5ONRI,,60,,,
CERELAC - BABY FOOD | FOOD FOR THOUGHT | A Social Awareness Program By Cocoon School 2024-25,k8a4tCZC8o4,Cocoon School Shimoga,2025-03-07T12:01:06Z,https://www.youtube.com/watch?v=k8a4tCZC8o4,"Cerelac contains added sugar which is not good for babies under 2 years old. Let us find the alternative for Cerelac ""Anxious Little ...",78,,,
Awareness  #music #food #galle #eathealthy #cooking #weightlosstipstamil #awareness #healthydiet,kk1Og6YZhmA,RadhaRajaraman_wellness,2025-02-10T07:01:19Z,https://www.youtube.com/watch?v=kk1Og6YZhmA,,46,,,
3 reason to avoid streetfoods #foodawareness #healthtips #shortsviral #trendingshorts,QkkUgtEPouM,Sineskwela PRO MAX,2025-01-27T08:11:49Z,https://www.youtube.com/watch?v=QkkUgtEPouM,,16,,,
ARTIFICIAL FLAVOURS | FOOD FOR THOUGHT | A Social Awareness Program By Cocoon School 2024-25,-uvPMafocK8,Cocoon School Shimoga,2025-03-08T12:00:00Z,https://www.youtube.com/watch?v=-uvPMafocK8,"Every Food Does not contain actual ingredient, in fact it is Artificial Flavor' ""Asli Swaad Asli Nahi "" Here are some glimpses of the ...",82,,,
"VEGETABLES, FRUITS & VINEGAR | FOOD FOR THOUGHT |A Social Awareness Program By Cocoon School 2024-25",J_7EiqzkOUw,Cocoon School Shimoga,2025-03-09T12:00:22Z,https://www.youtube.com/watch?v=J_7EiqzkOUw,"""Qudrat Ki Behtarein Nematein"" Here are some glimpses of the performances... . . . Sit back and enjoy!! #foodforthought #halal ...",67,,,
#high protein rich food awareness# Functional Nutritionist and Dietitian# healthy lifestyle changes#,ACD4bHlc7yU,Annapoorna Health Club,2025-03-18T09:06:04Z,https://www.youtube.com/watch?v=ACD4bHlc7yU,,64,,,
BISCUITS REVIEW |FOOD FOR THOUGHT |A Social Awareness Program By Cocoon School 2024-25|#cocoonschool,ENOZ-K-H7I4,Cocoon School Shimoga,2025-03-06T12:00:27Z,https://www.youtube.com/watch?v=ENOZ-K-H7I4,"Today, Let's Review some Biscuits, Which we use in our Daily Life. ""Chai Ka Saathi, Sehat Ka Vinashi"" Here are some glimpses of ...",100,,,
#social #health #awareness #food #hygiene #shortvideo #shorts,AOje19rSIOY,JITENDRA PATEL,2025-02-07T02:15:20Z,https://www.youtube.com/watch?v=AOje19rSIOY,Sociology and health- Socio cultural factors related to health and disease: Discussion on: 1. Heredity 2. Environment 3. Lifestyle 4.,36,,,
health coach#wellness coach# health#food#diet#nutrition# awareness#programs,xsgj4GxEAYM,"SLT ""Let's Practice Health""",2025-03-23T13:16:30Z,https://www.youtube.com/watch?v=xsgj4GxEAYM,,64,,,
बाहर का खाना भूल जाओगे #food #factory #mohali #panjab #viralvideo #awareness #shorts #reels #vlog,mAMxG5lKpvY,Ranu Da Game,2025-03-23T16:10:07Z,https://www.youtube.com/watch?v=mAMxG5lKpvY,please subscribe to my channel.,92,,,
#murshidamimi #relationshipcoach #socialworker #food #awareness #cooking #bollywoodmusic,tulC8RJC7P8,Mafi ,2025-01-11T16:59:55Z,https://www.youtube.com/watch?v=tulC8RJC7P8,,60,,,
Watermelon_🍉_before_eating_check_once#health_#awareness_#health is wealth_#selfcare_#food_#healthy,k0bXQMSbVmI,Vijay priya Vijay,2025-03-23T06:47:59Z,https://www.youtube.com/watch?v=k0bXQMSbVmI,,56,,,
RED 40 OUT 🙅#red40 #reddye #awareness #livehealthy #chavarriastrong #changes #food #new #foryoupage,akABpG-8QDM,Chavarria Strong ,2025-02-06T02:13:04Z,https://www.youtube.com/watch?v=akABpG-8QDM,foodies #staywoke #aware #changes #dyefree #dietchanges #diet #dietchange #noreddye #throwaway #haul #trashhaul ...,30,,,
KNORR SOUP | FOOD FOR THOUGHT | A Social Awareness Program By Cocoon School 2024-25 | #Cocoonschool,ERUF_Y0L9gg,Cocoon School Shimoga,2025-03-06T12:00:30Z,https://www.youtube.com/watch?v=ERUF_Y0L9gg,"Truth behind Knorr Soup, ""Knorr Ko Ingnore Karo"" Here are some glimpses of the performances... . . . Sit back and enjoy!",77,,,
RTL Bus Animated - Awareness Video: Eating Food,R-KByzYrnos,Raajje Transport Link,2025-01-28T04:07:51Z,https://www.youtube.com/watch?v=R-KByzYrnos,"In order to respect the rest of the passengers and to maintain hygienic conditions, please refrain from eating inside the bus.",37,,,
"Food safety awareness by Dr Musthafa KC, Food safety officer #viralshorts",eIVzJfzm2io,Dr Musthafa KC,2025-01-24T15:44:06Z,https://www.youtube.com/watch?v=eIVzJfzm2io,,31,,,
HEALTHY FOOD & UNHEALTHY FOOD |FOOD FOR THOUGHT |A Social Awareness Program By Cocoon School 2024-25,AVEbv7YcD0E,Cocoon School Shimoga,2025-03-06T12:00:15Z,https://www.youtube.com/watch?v=AVEbv7YcD0E,"HEALTHY FOOD & UNHEALTHY FOOD ""Stay Safe, Stay Healthy"" Here are some glimpses of the performances... . . . Sit back and ...",39,,,
WHICH MILK IS BETTER  | FOOD FOR THOUGHT | A Social Awareness Program By Cocoon School 2024-25,DOyCN-yOgNI,Cocoon School Shimoga,2025-03-09T12:00:15Z,https://www.youtube.com/watch?v=DOyCN-yOgNI,"""Qudrat Ka Tohfa, Ya Sehat Ke Liye Khatra"" Here are some glimpses of the performances... . . . Sit back and enjoy!",41,,,
Food adulteration awareness #graceedu #motivation #food #foodsafety #foodadulteration,wdSCN96sh4s,GRACE COMMUNITY COLLEGE & EDUCATIONAL INSTITUTION,2025-03-01T11:23:53Z,https://www.youtube.com/watch?v=wdSCN96sh4s,,44,,,
food adulteration... food awareness,pdnG9sOZKYQ,Joshephen kumutha,2025-03-24T15:52:02Z,https://www.youtube.com/watch?v=pdnG9sOZKYQ,,77,,,
Eat Right Awareness Campaign held on behalf of Coimbatore District Food Safety Department...,OLXwfu27jaI,C Today Times,2025-03-31T11:53:01Z,https://www.youtube.com/watch?v=OLXwfu27jaI,,179,,,
Dispatch another order 😍  to rewari ##awareness #healthylifestyle #food,vgu_Nd-gX4k,Herbal lifestyle,2025-01-11T14:18:03Z,https://www.youtube.com/watch?v=vgu_Nd-gX4k,,5,,,
#healthyliving #eatresponsibly #foodfacts #mindfuleating #foodawareness #sustainability,kBRXYpLEG60,Success&health_throughDiscipline,2025-01-15T15:50:19Z,https://www.youtube.com/watch?v=kBRXYpLEG60,Let's start by being mindful of what we eat! Share this post to spread the awareness and comment below your favorite healthy food ...,6,,,
Healthy Food Awareness Speech by Hanvika in School #healtyfood #shorts #speech #school #kids#foodie,qxPzQqfqRtg,DONDLA PRABHAKAR,2025-03-06T13:12:26Z,https://www.youtube.com/watch?v=qxPzQqfqRtg,,26,,,
Food scam happening with you #consumerawareness #readthelable #foodvlog #awareness #trending #shorts,KP-NIfovfl8,panda dairy,2025-03-18T05:23:58Z,https://www.youtube.com/watch?v=KP-NIfovfl8,,60,,,
food safety awareness campaign,y0o-egB-WkE,Kyundsa Kyambogo,2025-02-19T19:50:30Z,https://www.youtube.com/watch?v=y0o-egB-WkE,"What insights do you have about food safety, and how do you think we can enhance awareness and practices to ensure the ...",180,,,
Mirchi Maharaj Organic Food Awareness Story in Telugu I Crazy Stories Telugu,ORDVs8OqT0I,Crazy Stories Telugu,2025-03-23T13:30:06Z,https://www.youtube.com/watch?v=ORDVs8OqT0I,Mirchi Maharaj Organic Food Awareness Story in Telugu I Crazy Stories Telugu మిర్చి మహారాజ్ ...,80,,,
public awareness massage#public safety massage#food #fastfood #foodie,XCh4CRq22lc,malik ahsan javeed,2025-02-13T13:44:24Z,https://www.youtube.com/watch?v=XCh4CRq22lc,public awareness massage public safety massage be aware be safe be careful malik ahsan javeed.,52,,,
Truth or myth ? #momos #awareness #food #knowledge #youtubeshorts #streetfood,w_WQ7v_oTx8,HEALTH AND LIVING,2025-02-10T19:29:00Z,https://www.youtube.com/watch?v=w_WQ7v_oTx8,,59,,,
Food for Attend Consumer Awareness Seminar in Haldia Law College #lsbiswa #food #shorts,t8GmCjM9SWE,LS Biswa,2025-03-07T15:58:43Z,https://www.youtube.com/watch?v=t8GmCjM9SWE,,15,,,
Birds health awareness tips for a healthy food#mini#vlog#like#share#subscribe#my#channel,jnq2WJvGnp0,Ch rayan ramay ,2025-02-20T07:27:24Z,https://www.youtube.com/watch?v=jnq2WJvGnp0,Birds health awareness tips for a healthy food#mini#vlog#like#share#subscribe#my#channel.,181,,,
Wired Craving like eating chalk or uncooked food. Why ? #health #awareness #doctor #advice,WHPJL-ktyJ0,Dr. Smita ,2025-01-25T05:08:48Z,https://www.youtube.com/watch?v=WHPJL-ktyJ0,,29,,,
#funny #kidnapping #comedy #food #kidnappingin2024 #awareness #girlpower #motivation #shorts #viral,e7_NqBT7gE4,i'm Dhanashri,2025-01-08T02:30:24Z,https://www.youtube.com/watch?v=e7_NqBT7gE4,,50,,,
Before eating outside food must watch this Video #viral #awareness #viralvideo,P8AtXLqRA1Y,Dr Ritika Kushwaha,2025-02-24T14:19:44Z,https://www.youtube.com/watch?v=P8AtXLqRA1Y,,76,,,
Ch 10 | jack and Jill | General Awareness -- LKG | Food | For children,1sYxbWMIBOE,Hk Publishing House,2025-02-04T10:41:22Z,https://www.youtube.com/watch?v=1sYxbWMIBOE,"General Awareness -- LKG, a new launching of HK Publishing House, is embellished with all the features for which the products of ...",29,,,
Does snacks contain plastic? | Myth bust | FSSAI | food awareness | awareness | shorts,zQgz7CVsq5g,Eye for Awareness,2025-02-09T09:46:23Z,https://www.youtube.com/watch?v=zQgz7CVsq5g,There is misinformation spread egarding snacks getting burned when exposed to fire due to presence of plastic. The FSSAI has ...,31,,,
TRUTH BEHIND JAM | FOOD FOR THOUGHT | A Social Awareness Program By Cocoon School 2024-25,BH2DHW4z0SE,Cocoon School Shimoga,2025-03-07T12:00:11Z,https://www.youtube.com/watch?v=BH2DHW4z0SE,"Does fruit Jam actually contain fruit? ""Nashte Ki Mithas, Ya Sehat Ki Tabahi"" Here are some glimpses of the performances...",45,,,
#awareness #familyfun #trending #trendingreel #sweetpotato #kids #twins #kidsplay  #food,hO8mijX9xRM,Made in Andhra Twins ,2025-01-26T13:25:42Z,https://www.youtube.com/watch?v=hO8mijX9xRM,,60,,,
Tragic Food Allergy Death - Natasha's Law Awareness,xggnqNVAIjc,P4P Compliance Management Limited,2025-01-04T16:33:03Z,https://www.youtube.com/watch?v=xggnqNVAIjc,Natasha's Law awareness video highlighting the critical importance of allergy awareness in the food and drinks industry.,137,,,
Unlock the Secrets of Conscious #ConsciousEating #MindfulEating #HealthyLifestyle #FoodAwareness,3EA95rVC7Wo,Living Well Daily,2025-02-09T17:22:51Z,https://www.youtube.com/watch?v=3EA95rVC7Wo,Welcome to Living Well Daily! -- Discover the transformative power of conscious eating in this fast-paced YouTube Shorts video!,49,,,
"Food Fortification Awareness Program | Dept. of Food Science, Nutrition & Dietetics",jvUUULhUyiM,Dr MGR Hotel Management and Denovo Courses,2025-03-24T04:31:15Z,https://www.youtube.com/watch?v=jvUUULhUyiM,"Glimpses of the Food Fortification Awareness Program conducted by the Food Safety Department, Tiruvallur, Tamil Nadu in ...",82,,,
Run for Safe Food: A Community Race for Health and Awareness,Nb2DOsIj7ZA,MUKTI,2025-02-15T08:52:54Z,https://www.youtube.com/watch?v=Nb2DOsIj7ZA,"About Mukti - MUKTI, a socio-economic development organization, registered with the Government of India Trust Act 64, has been ...",71,,,
My Appeal in Parliament: Ensuring Food Safety & Consumer Awareness on Refined Oils!,3m0NDtFCOgU,Naveen Jindal,2025-03-26T09:04:38Z,https://www.youtube.com/watch?v=3m0NDtFCOgU,"A Crucial Concern for Public Health! Today, I raised an important issue in Parliament regarding the health risks of refined seed ...",169,,,
‘It really is a need’: East Texas Food Bank awareness event expands to 2nd city,f4P5scoC1LA,KLTV 7,2025-01-06T23:04:37Z,https://www.youtube.com/watch?v=f4P5scoC1LA,"The East Texas Food Bank is set to host their “Empty Bowls” awareness event in two East Texas cities this year, debuting in ...",226,,,
Raise Food Awareness to those struggling to find their next meal,35-2WTyGtxI,Adventurous Wind,2025-01-13T02:10:06Z,https://www.youtube.com/watch?v=35-2WTyGtxI,,61,,,
#foodmedicine #food #foodie #lifeandyoou #foodawareness #eatclean #eathealthy #awareness #choose,chSL_y0BP28,Sonia Wadhwa,2025-01-04T16:55:45Z,https://www.youtube.com/watch?v=chSL_y0BP28,,21,,,
🔍Food Safety in the Social Media Age #FoodAwareness #ConsumerPower #FoodSafety,Jnk3_aZ_t0k,Trustwell,2025-02-28T12:00:33Z,https://www.youtube.com/watch?v=Jnk3_aZ_t0k,"Consumer Power: Changing Food Safety Michael Ciepiela on the new era of food transparency: ""Social media is driving demands ...",21,,,
"Food safety awareness by Dr Musthafa KC, Food safety officer #viralshorts",eIVzJfzm2io,Dr Musthafa KC,2025-01-24T15:44:06Z,https://www.youtube.com/watch?v=eIVzJfzm2io,,31,,,
WHICH MILK IS BETTER  | FOOD FOR THOUGHT | A Social Awareness Program By Cocoon School 2024-25,DOyCN-yOgNI,Cocoon School Shimoga,2025-03-09T12:00:15Z,https://www.youtube.com/watch?v=DOyCN-yOgNI,"""Qudrat Ka Tohfa, Ya Sehat Ke Liye Khatra"" Here are some glimpses of the performances... . . . Sit back and enjoy!",41,,,
Food adulteration awareness #graceedu #motivation #food #foodsafety #foodadulteration,wdSCN96sh4s,GRACE COMMUNITY COLLEGE & EDUCATIONAL INSTITUTION,2025-03-01T11:23:53Z,https://www.youtube.com/watch?v=wdSCN96sh4s,,44,,,
food adulteration... food awareness,pdnG9sOZKYQ,Joshephen kumutha,2025-03-24T15:52:02Z,https://www.youtube.com/watch?v=pdnG9sOZKYQ,,77,,,
Eat Right Awareness Campaign held on behalf of Coimbatore District Food Safety Department...,OLXwfu27jaI,C Today Times,2025-03-31T11:53:01Z,https://www.youtube.com/watch?v=OLXwfu27jaI,,179,,,
Dispatch another order 😍  to rewari ##awareness #healthylifestyle #food,vgu_Nd-gX4k,Herbal lifestyle,2025-01-11T14:18:03Z,https://www.youtube.com/watch?v=vgu_Nd-gX4k,,5,,,
#healthyliving #eatresponsibly #foodfacts #mindfuleating #foodawareness #sustainability,kBRXYpLEG60,Success&health_throughDiscipline,2025-01-15T15:50:19Z,https://www.youtube.com/watch?v=kBRXYpLEG60,Let's start by being mindful of what we eat! Share this post to spread the awareness and comment below your favorite healthy food ...,6,,,
Healthy Food Awareness Speech by Hanvika in School #healtyfood #shorts #speech #school #kids#foodie,qxPzQqfqRtg,DONDLA PRABHAKAR,2025-03-06T13:12:26Z,https://www.youtube.com/watch?v=qxPzQqfqRtg,,26,,,
Food scam happening with you #consumerawareness #readthelable #foodvlog #awareness #trending #shorts,KP-NIfovfl8,panda dairy,2025-03-18T05:23:58Z,https://www.youtube.com/watch?v=KP-NIfovfl8,,60,,,
food safety awareness campaign,y0o-egB-WkE,Kyundsa Kyambogo,2025-02-19T19:50:30Z,https://www.youtube.com/watch?v=y0o-egB-WkE,"What insights do you have about food safety, and how do you think we can enhance awareness and practices to ensure the ...",180,,,
Mirchi Maharaj Organic Food Awareness Story in Telugu I Crazy Stories Telugu,ORDVs8OqT0I,Crazy Stories Telugu,2025-03-23T13:30:06Z,https://www.youtube.com/watch?v=ORDVs8OqT0I,Mirchi Maharaj Organic Food Awareness Story in Telugu I Crazy Stories Telugu మిర్చి మహారాజ్ ...,80,,,
public awareness massage#public safety massage#food #fastfood #foodie,XCh4CRq22lc,malik ahsan javeed,2025-02-13T13:44:24Z,https://www.youtube.com/watch?v=XCh4CRq22lc,public awareness massage public safety massage be aware be safe be careful malik ahsan javeed.,52,,,
Truth or myth ? #momos #awareness #food #knowledge #youtubeshorts #streetfood,w_WQ7v_oTx8,HEALTH AND LIVING,2025-02-10T19:29:00Z,https://www.youtube.com/watch?v=w_WQ7v_oTx8,,59,,,
Food for Attend Consumer Awareness Seminar in Haldia Law College #lsbiswa #food #shorts,t8GmCjM9SWE,LS Biswa,2025-03-07T15:58:43Z,https://www.youtube.com/watch?v=t8GmCjM9SWE,,15,,,
Wired Craving like eating chalk or uncooked food. Why ? #health #awareness #doctor #advice,WHPJL-ktyJ0,Dr. Smita ,2025-01-25T05:08:48Z,https://www.youtube.com/watch?v=WHPJL-ktyJ0,,29,,,
#funny #kidnapping #comedy #food #kidnappingin2024 #awareness #girlpower #motivation #shorts #viral,e7_NqBT7gE4,i'm Dhanashri,2025-01-08T02:30:24Z,https://www.youtube.com/watch?v=e7_NqBT7gE4,,50,,,
Ch 10 | jack and Jill | General Awareness -- LKG | Food | For children,1sYxbWMIBOE,Hk Publishing House,2025-02-04T10:41:22Z,https://www.youtube.com/watch?v=1sYxbWMIBOE,"General Awareness -- LKG, a new launching of HK Publishing House, is embellished with all the features for which the products of ...",29,,,
Does snacks contain plastic? | Myth bust | FSSAI | food awareness | awareness | shorts,zQgz7CVsq5g,Eye for Awareness,2025-02-09T09:46:23Z,https://www.youtube.com/watch?v=zQgz7CVsq5g,There is misinformation spread egarding snacks getting burned when exposed to fire due to presence of plastic. The FSSAI has ...,31,,,
TRUTH BEHIND JAM | FOOD FOR THOUGHT | A Social Awareness Program By Cocoon School 2024-25,BH2DHW4z0SE,Cocoon School Shimoga,2025-03-07T12:00:11Z,https://www.youtube.com/watch?v=BH2DHW4z0SE,"Does fruit Jam actually contain fruit? ""Nashte Ki Mithas, Ya Sehat Ki Tabahi"" Here are some glimpses of the performances...",45,,,
#awareness #familyfun #trending #trendingreel #sweetpotato #kids #twins #kidsplay  #food,hO8mijX9xRM,Made in Andhra Twins ,2025-01-26T13:25:42Z,https://www.youtube.com/watch?v=hO8mijX9xRM,,60,,,
Tragic Food Allergy Death - Natasha's Law Awareness,xggnqNVAIjc,P4P Compliance Management Limited,2025-01-04T16:33:03Z,https://www.youtube.com/watch?v=xggnqNVAIjc,Natasha's Law awareness video highlighting the critical importance of allergy awareness in the food and drinks industry.,137,,,
Unlock the Secrets of Conscious #ConsciousEating #MindfulEating #HealthyLifestyle #FoodAwareness,3EA95rVC7Wo,Living Well Daily,2025-02-09T17:22:51Z,https://www.youtube.com/watch?v=3EA95rVC7Wo,Welcome to Living Well Daily! -- Discover the transformative power of conscious eating in this fast-paced YouTube Shorts video!,49,,,
"Food Fortification Awareness Program | Dept. of Food Science, Nutrition & Dietetics",jvUUULhUyiM,Dr MGR Hotel Management and Denovo Courses,2025-03-24T04:31:15Z,https://www.youtube.com/watch?v=jvUUULhUyiM,"Glimpses of the Food Fortification Awareness Program conducted by the Food Safety Department, Tiruvallur, Tamil Nadu in ...",82,,,
Run for Safe Food: A Community Race for Health and Awareness,Nb2DOsIj7ZA,MUKTI,2025-02-15T08:52:54Z,https://www.youtube.com/watch?v=Nb2DOsIj7ZA,"About Mukti - MUKTI, a socio-economic development organization, registered with the Government of India Trust Act 64, has been ...",71,,,
My Appeal in Parliament: Ensuring Food Safety & Consumer Awareness on Refined Oils!,3m0NDtFCOgU,Naveen Jindal,2025-03-26T09:04:38Z,https://www.youtube.com/watch?v=3m0NDtFCOgU,"A Crucial Concern for Public Health! Today, I raised an important issue in Parliament regarding the health risks of refined seed ...",169,,,
Raise Food Awareness to those struggling to find their next meal,35-2WTyGtxI,Adventurous Wind,2025-01-13T02:10:06Z,https://www.youtube.com/watch?v=35-2WTyGtxI,,61,,,
#foodmedicine #food #foodie #lifeandyoou #foodawareness #eatclean #eathealthy #awareness #choose,chSL_y0BP28,Sonia Wadhwa,2025-01-04T16:55:45Z,https://www.youtube.com/watch?v=chSL_y0BP28,,21,,,
🔍Food Safety in the Social Media Age #FoodAwareness #ConsumerPower #FoodSafety,Jnk3_aZ_t0k,Trustwell,2025-02-28T12:00:33Z,https://www.youtube.com/watch?v=Jnk3_aZ_t0k,"Consumer Power: Changing Food Safety Michael Ciepiela on the new era of food transparency: ""Social media is driving demands ...",21,,,
Ch 2 | Raphael Books | Awareness Wellness Skillbook | Nursery | All About Food | For children,64Ap_rd2qTI,Hk Publishing House,2025-02-07T06:16:40Z,https://www.youtube.com/watch?v=64Ap_rd2qTI,"Awareness Wellness Skillbook -- Nursery, a new launching of Raphael Books, is embellished with all the features for which the ...",163,,,
This made me cry ! #animallover #chicken #food #emotional #awareness #animals,xZFuqT5YELA,Justtripit,2025-02-23T06:12:02Z,https://www.youtube.com/watch?v=xZFuqT5YELA,This video made me cry!!! #animallover #animals #chicken #foodlover #vegan #awerness #naturelovers #animalshorts.,60,,,
Burn Awareness Week #TorranceMemorial,9ehsqT8OdE0,Torrance Memorial Medical Center,2025-01-28T19:25:08Z,https://www.youtube.com/watch?v=9ehsqT8OdE0,"National Burn Awareness Week, observed from February 2 to 8, 2025, is an initiative led by the American Burn Association to ...",37,,,
#awareness #health #lifestyle #diet #trending #fasting #weightmanagement #food #exercise #nutrition,Wn3PCW0zF1g,Pulkit Agarwal,2025-02-04T11:22:12Z,https://www.youtube.com/watch?v=Wn3PCW0zF1g,,62,,,
How Italian Food Healed My Body #foodismedicine #foodawareness  #slowfood #healthtransformation,uv_vdf4r_DM,foodbeforemeds,2025-02-04T16:18:55Z,https://www.youtube.com/watch?v=uv_vdf4r_DM,"I was eating the “healthiest” diets I could (gluten free, dairy free, sugar free, caffeine free, organic only, 5 fruits and vegetables ...",43,,,
5-Sense Mindful Eating Exercise | Science-Backed Food Awareness Technique,815GCusMe2Q,MindfulWin,2025-03-02T11:49:36Z,https://www.youtube.com/watch?v=815GCusMe2Q,Struggling with mindless eating? Discover the Sensory Savoring Method – a 2-minute science-backed hack to boost meal joy and ...,175,,,
खाना बिना ढके ना छोड़ें#shorts#food #carefully#my ck02 #awareness,e_nUuKkrLPk,My ck02,2025-01-11T03:28:49Z,https://www.youtube.com/watch?v=e_nUuKkrLPk,खाना बिना ढके ना छोड़ें#shorts#food #carefully#my ck02 #awareness your query solve:- #shorts #ytshorts ...,26,,,
be aware! #awareness #music #remix #song #music #eating #cooking #food #awarenessvideo #aware,RYjOpX9ZQTM,RadhaRajaraman_wellness,2025-03-13T23:25:00Z,https://www.youtube.com/watch?v=RYjOpX9ZQTM,,13,,,
Food allergen awareness,iMwf6XdpoyU,Trainer Bubble,2025-01-13T16:18:47Z,https://www.youtube.com/watch?v=iMwf6XdpoyU,"A video demo of the Food Allergen Awareness Online Learning, E-Learning Course by Learner Bubble. Screenshots taken ...",62,,,
Safe food awareness @ ghs pannipara #viralshorts,Aw3jxjNoTME,Dr Musthafa KC,2025-01-24T10:30:05Z,https://www.youtube.com/watch?v=Aw3jxjNoTME,,144,,,
Plant-Based food Awareness Camp,7aTQTbuWdcs,Dr. ABDUL KALAM TRUST For EDUCATION & CHARITY,2025-02-17T12:59:10Z,https://www.youtube.com/watch?v=7aTQTbuWdcs,,33,,,
Stop Wasting Food #respect #kids #lifeslesson #life #changeyourlife #changetheworld #awareness,Zg-oJMuiQY0,Vibes2Entertain ,2025-01-18T10:58:21Z,https://www.youtube.com/watch?v=Zg-oJMuiQY0,,17,,,
"BEWARE this Ingredient in ""Healthy"" Snack Bars #healthtips #foodawareness  #healthyeating",E_ed5uWfexI,Feel Better Living,2025-03-28T21:00:09Z,https://www.youtube.com/watch?v=E_ed5uWfexI,"""Healthy"" Snack Bars can contain Glucose Syrup which is dangerously unhealthy for your body. If you see it listed as an ingredient ...",114,,,
Food Allergy Awareness | Sesame Allergy #limitlessallergies #food #allergenfree,RKXIljkmKDM,Limitless Allergies - Allergy Friendly Recipes,2025-02-18T14:49:24Z,https://www.youtube.com/watch?v=RKXIljkmKDM,"If you liked this video please like, comment and subscribe. https://bit.ly/2Qvd6cv​ ♥ Spread the love and share this video!",7,,,
Health awareness must listen and share 🙏🏻 #healthylifestyle #awareness #shorts #food,IlnyQLru64k,Drs kitchen life ,2025-02-20T03:14:34Z,https://www.youtube.com/watch?v=IlnyQLru64k,,55,,,
Food for Thought - Mental Health Awareness for First Responders.,P5_vSQtpMDU,Food on the Stove,2025-02-24T01:31:37Z,https://www.youtube.com/watch?v=P5_vSQtpMDU,Our second Food for Thought event was a meaningful and impactful experience dedicated to raising awareness and offering ...,124,,,
Health Awareness Roleplay by Grade III – Benefits of Healthy Food Over Junk Food,FvXXYir5tIk,DPS RAJNAGAR GHAZIABAD,2025-03-01T06:06:01Z,https://www.youtube.com/watch?v=FvXXYir5tIk,,39,,,
